Name,Address_0,Latitude_0,Longitude_0,place_id,,,,Address_0,Latitude_0,Longitude_0,,C_A,C_T,C_G
Calder Associates,"106 Apple St # 114, Tinton Falls, NJ 07724, United States",40.3296754,-74.0815583,ChIJkaz_visuwokRYfKcxNc_RA0,,,,null,null,null,,"106 Apple St # 114, Tinton Falls, NJ 07724, United States",40.3296754,-74.0815583
Aussie,Singapore,1.3044172,103.8541325,ChIJTVUYo7kZ2jERNnwGuyfVDbQ,,,,null,null,null,,Singapore,1.3044172,103.8541325
La Trobe Financial,"25/333 Collins St, Melbourne VIC 3000, Australia",-37.8168089,144.9620032,ChIJebapASIYKWsRZ6bL1rn6D4w,,,,null,null,null,,"25/333 Collins St, Melbourne VIC 3000, Australia",-37.8168089,144.9620032
Indigenous Business Australia,"Level 24/140 St Georges Terrace, Perth WA 6000, Australia",-31.9541281,115.8563816,ChIJXbQTt9W6MioR9F0GsaNYJkg,,,,null,null,null,,"Level 24/140 St Georges Terrace, Perth WA 6000, Australia",-31.9541281,115.8563816
CloudBanking,"5 Shenton Way, Singapore 068808",1.2775804,103.8494332,ChIJPwBHAhIZ2jERUsCbErk-aqg,,,,null,null,null,,"5 Shenton Way, Singapore 068808",1.2775804,103.8494332
RFC Ambrian Limited,"QV1, 250 St Georges Terrace, Perth WA 6000, Australia",-31.9523108,115.8509084,ChIJ3SlZZyulMioRrRdsAB7QUyM,,,,null,null,null,,"QV1, 250 St Georges Terrace, Perth WA 6000, Australia",-31.9523108,115.8509084
The Industry Spread,"nbsp Square, 264 George St, Sydney NSW 2000, Australia",-33.864777,151.207649,ChIJx6gnmtS6EmsRO0CmzvnjyCM,,,,null,null,null,,"nbsp Square, 264 George St, Sydney NSW 2000, Australia",-33.864777,151.207649
Express Lending,"9 Lennon Blvd, Point Cook VIC 3030, Australia",-37.8871011,144.7415254,ChIJ-f8LHGCI1moRUHrfTPvTtA0,,,,null,null,null,,"9 Lennon Blvd, Point Cook VIC 3030, Australia",-37.8871011,144.7415254
Send,"-122, 98, Jalan Perdagangan 1, Skudai, 81300 Johor Bahru, Johor, Malaysia",1.5378468,103.6247915,ChIJARgiig102jERrg0gc5XdfMI,,,,null,null,null,,"-122, 98, Jalan Perdagangan 1, Skudai, 81300 Johor Bahru, Johor, Malaysia",1.5378468,103.6247915
Spark Plus,"3 Shenton Way, #23-02B Shenton House, Singapore 068805",1.2784546,103.8499767,ChIJaYVFbhIZ2jERdlpuXMawWs4,,,,null,null,null,,"3 Shenton Way, #23-02B Shenton House, Singapore 068805",1.2784546,103.8499767
Distinct Financial,"103 Penang Rd, #02-05 Visioncrest Commercial, Singapore 238467",1.2990047,103.8426847,ChIJG_7hPP8Z2jER8qBEUANPJMs,,,,"105 Wellington St, Melbourne, VIC, 3182, AU",-25.728104,134.49019,,"105 Wellington St, Melbourne, VIC, 3182, AU",-25.728104,134.49019
Sniip,"1/79 Hope St, South Brisbane QLD 4101, Australia",-27.4738476,153.0172834,ChIJHURbZe5YkWsRdDleVQJDdZI,,,,null,null,null,,"1/79 Hope St, South Brisbane QLD 4101, Australia",-27.4738476,153.0172834
Catalyst Group,"6 Harper Rd, Singapore 369674",1.3351909,103.8875427,ChIJ8VIt6g0Y2jERvN8fQ-FwWzY,,,,null,null,null,,"6 Harper Rd, Singapore 369674",1.3351909,103.8875427
First Mortgage Services,"1ST FLOOR, No 21, Jln Radin Bagus 5, Sri Petaling, 57000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",3.0702821,101.6932016,ChIJ1wTP9ohKzDERQ9TksiDvwJ0,,,,null,null,null,,"1ST FLOOR, No 21, Jln Radin Bagus 5, Sri Petaling, 57000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",3.0702821,101.6932016
Salter Brothers,"Level 9/477 Collins St, Melbourne VIC 3000, Australia",-37.8180765,144.9583657,ChIJUyBZPrZC1moRJZ0NKGMhtWw,,,,null,null,null,,"Level 9/477 Collins St, Melbourne VIC 3000, Australia",-37.8180765,144.9583657
Plenti,"Level 5/14 Martin Pl, Sydney NSW 2000, Australia",-33.867209,151.2082261,ChIJJ4fOGUKuEmsRkIOAMUJr1Yo,,,,null,null,null,,"Level 5/14 Martin Pl, Sydney NSW 2000, Australia",-33.867209,151.2082261
CAFBA,null,null,null,null,,,,null,null,null,,null,null,null
Cassini Systems,"148 Leadenhall St, Lime Street, London EC3V 4QT, United Kingdom",51.5135642,-0.0832836,ChIJCTjflVIDdkgR1HCjzDN6uMA,,,,null,null,null,,"148 Leadenhall St, Lime Street, London EC3V 4QT, United Kingdom",51.5135642,-0.0832836
MVision Private Equity Advisers,"Level 10/20 Martin Pl, Sydney NSW 2000, Australia",-33.8673311,151.2087125,ChIJeaAZQECuEmsRw6SOpjEOW5E,,,,null,null,null,,"Level 10/20 Martin Pl, Sydney NSW 2000, Australia",-33.8673311,151.2087125
Count Financial,"Level 8/1 Chifley Square, Sydney NSW 2000, Australia",-33.8659709,151.2106704,ChIJTRfMDDuuEmsRLbTYlt9sxrA,,,,null,null,null,,"Level 8/1 Chifley Square, Sydney NSW 2000, Australia",-33.8659709,151.2106704
Mainstream,"7 Yishun Industrial Street 1 #01-36 North Spring, Bizhub, Singapore 768162",1.4375516,103.8432664,ChIJhVM409wV2jERW9DNcxB2fVs,,,,null,null,null,,"7 Yishun Industrial Street 1 #01-36 North Spring, Bizhub, Singapore 768162",1.4375516,103.8432664
JANA Investment Advisers,"6/255 George St, Sydney NSW 2000, Australia",-33.8637314,151.2069282,ChIJZSKWrUGuEmsRB19XJPMJ2rY,,,,null,null,null,,"6/255 George St, Sydney NSW 2000, Australia",-33.8637314,151.2069282
LGIAsuper,"20/333 Ann St, Brisbane City QLD 4000, Australia",-27.4654789,153.0273549,ChIJI1x0Zh1akWsRXe7bWcvuZ5Y,,,,null,null,null,,"20/333 Ann St, Brisbane City QLD 4000, Australia",-27.4654789,153.0273549
Uganda Development Bank,"Kampala, Uganda",0.3169865,32.5800945,ChIJx-wHxEe7fRcRNEwEELQ3LDA,,,,null,null,null,,"Kampala, Uganda",0.3169865,32.5800945
City Index,"168 Robinson Rd, # 20-01 Capital Tower, Singapore 068912",1.2777366,103.8476215,ChIJRRDDKYYZ2jERGu1DaWhXpX8,,,,null,null,null,,"168 Robinson Rd, # 20-01 Capital Tower, Singapore 068912",1.2777366,103.8476215
Emerging Payments Association Asia,"Level 4/10 Bridge St, Sydney NSW 2000, Australia",-33.8634155,151.2081836,ChIJSUskiEGuEmsRCZPMJBRvirs,,,,null,null,null,,"Level 4/10 Bridge St, Sydney NSW 2000, Australia",-33.8634155,151.2081836
Maia Financial,"Hilltops #11-105, 105 Cairnhill Circle (S)229810, Singapore 229810",1.3077322,103.8384543,ChIJh7P8UpMZ2jERAOdcQ7V3fDs,,,,null,null,null,,"Hilltops #11-105, 105 Cairnhill Circle (S)229810, Singapore 229810",1.3077322,103.8384543
Superhero,"178 Paya Lebar Rd, Singapore 409030",1.3299092,103.8900366,ChIJOfDcQIsX2jERWf062xYL5yQ,,,,null,null,null,,"178 Paya Lebar Rd, Singapore 409030",1.3299092,103.8900366
eChoice,"Level 5/55 Mountain St, Ultimo NSW 2007, Australia",-33.883303,151.195989,ChIJQ2dALkKuEmsRPFs1IXORaac,,,,null,null,null,,"Level 5/55 Mountain St, Ultimo NSW 2007, Australia",-33.883303,151.195989
Ledge Finance Ltd,"Westgate Building, level 2/420 Bagot Rd, Subiaco WA 6008, Australia",-31.9502212,115.8167949,ChIJmeZjgS6lMioR_BKbmZtR7aU,,,,null,null,null,,"Westgate Building, level 2/420 Bagot Rd, Subiaco WA 6008, Australia",-31.9502212,115.8167949
Argonaut,"Alexandra Point #05-01, 438 Alexandra Road (S)119958, Singapore 119958",1.2774031,103.8017932,ChIJc90B-cYb2jER-fQPe263VrQ,,,,null,null,null,,"Alexandra Point #05-01, 438 Alexandra Road (S)119958, Singapore 119958",1.2774031,103.8017932
Mutual Trust Pty Ltd,"9 Jln Besar, Singapore 208786",1.3039323,103.8541664,ChIJIakSmrkZ2jERAEu4AGSmkWU,,,,null,null,null,,"9 Jln Besar, Singapore 208786",1.3039323,103.8541664
Alex,"176, Jalan Dato Sulaiman, Taman Abad, 80250 Johor Bahru, Johor, Malaysia",1.4879921,103.7584334,ChIJV0sHIzpt2jERwPPcVSUHTHY,,,,null,null,null,,"176, Jalan Dato Sulaiman, Taman Abad, 80250 Johor Bahru, Johor, Malaysia",1.4879921,103.7584334
E.L. & C. Baillieu Limited,"41, Jalan Bentara 20, Taman Ungku Tun Aminah, 81300 Johor Bahru, Johor, Malaysia",1.515804,103.657599,ChIJK-ZT2Z9z2jERQ-P1lWbkALE,,,,null,null,null,,"41, Jalan Bentara 20, Taman Ungku Tun Aminah, 81300 Johor Bahru, Johor, Malaysia",1.515804,103.657599
NAB Broker,"1 Phillip St, 09-00, Singapore 048692",1.2850195,103.8500364,ChIJnZcj5QsZ2jERr8hHsAlxJwk,,,,null,null,null,,"1 Phillip St, 09-00, Singapore 048692",1.2850195,103.8500364
Ruby Connection,"8 Kaki Bukit Road 2 #02-04 Ruby Warehouse Complex, Singapore 417841",1.3379381,103.8986781,ChIJzahiX-4X2jERWwjket2HmeI,,,,null,null,null,,"8 Kaki Bukit Road 2 #02-04 Ruby Warehouse Complex, Singapore 417841",1.3379381,103.8986781
Epoch Capital,"3023 Ubi Rd 3, Singapore 408663",1.3295654,103.8970859,ChIJ63J3nvYX2jERxOVylejKp2s,,,,null,null,null,,"3023 Ubi Rd 3, Singapore 408663",1.3295654,103.8970859
OneVue Group,"5/10 Spring St, Sydney NSW 2000, Australia",-33.8648188,151.2093351,ChIJa_tS00GuEmsRL_JwN841QmU,,,,null,null,null,,"5/10 Spring St, Sydney NSW 2000, Australia",-33.8648188,151.2093351
Barclay Pearce Capital,"Level 17/115 Pitt St, Sydney NSW 2000, Australia",-33.8664701,151.2081952,ChIJ-4-NO5GvEmsR-XYwlaYNfmU,,,,null,null,null,,"Level 17/115 Pitt St, Sydney NSW 2000, Australia",-33.8664701,151.2081952
CFO Centre Australia,null,null,null,null,,,,null,null,null,,null,null,null
Stratton Finance,"16 Ambrose St, Rockingham WA 6168, Australia",-32.2761261,115.7469334,ChIJJZmZ_ZidMioRu3Fb_mB7qdo,,,,null,null,null,,"16 Ambrose St, Rockingham WA 6168, Australia",-32.2761261,115.7469334
PLAN Australia,"Alexandra Rd, Singapore 119969",1.2883283,103.805457,ChIJuSdaXMEb2jER65EWTXYAi_4,,,,null,null,null,,"Alexandra Rd, Singapore 119969",1.2883283,103.805457
Local Government Super,"Level 12/28 Margaret St, Sydney NSW 2000, Australia",-33.864835,151.205026,ChIJ8ePIKEGuEmsRYDkL5FzPizs,,,,null,null,null,,"Level 12/28 Margaret St, Sydney NSW 2000, Australia",-33.864835,151.205026
Etax Accountants,"14 Mount Gravatt Capalaba Rd, Upper Mount Gravatt QLD 4122, Australia",-27.5593772,153.0817755,ChIJY3V-yMJn1moR1CGKXNKYhL4,,,,null,null,null,,"14 Mount Gravatt Capalaba Rd, Upper Mount Gravatt QLD 4122, Australia",-27.5593772,153.0817755
Financial Management Association of Australia (FMAA),null,null,null,null,,,,null,null,null,,null,null,null
Prosperity Advisers Group,"Level 22/333 Ann St, Brisbane City QLD 4000, Australia",-27.4649604,153.0284226,ChIJc1uyUFxbkWsR4AwNoKFfcjY,,,,null,null,null,,"Level 22/333 Ann St, Brisbane City QLD 4000, Australia",-27.4649604,153.0284226
Equifax Marketing Services,"3 Westbrook Corporate Center, Westchester, IL 60154, United States",41.8462357,-87.9035572,ChIJl1GULLdLDogR_AxUT6xD4kQ,,,,null,null,null,,"3 Westbrook Corporate Center, Westchester, IL 60154, United States",41.8462357,-87.9035572
CoinJar,"Level 39, One Canada Square, Canary Wharf, London E14 5AB, United Kingdom",51.5050672,-0.0206765,ChIJl2gqotEDdkgRqDLkKOcvNio,,,,null,null,null,,"Level 39, One Canada Square, Canary Wharf, London E14 5AB, United Kingdom",51.5050672,-0.0206765
MasterCard Prepaid Management Services,Singapore 079903,1.276109,103.845924,ChIJO3nOQBMZ2jER_mKSJNzSbSM,,,,null,null,null,,Singapore 079903,1.276109,103.845924
Velocity Trade,"391, Jln Cheras, Maluri, 55100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",3.1270213,101.7245344,ChIJtbN0BRQ2zDERTZiT0ENqcRo,,,,null,null,null,,"391, Jln Cheras, Maluri, 55100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",3.1270213,101.7245344
CMC Markets APAC,"9 Raffles Place, #30-02 Republic Plaza Tower I, Singapore 048619",1.2831932,103.8508781,ChIJ9-yBSAkZ2jERATI2W6h0rYk,,,,null,null,null,,"9 Raffles Place, #30-02 Republic Plaza Tower I, Singapore 048619",1.2831932,103.8508781
Stamford Capital Australia,"Level 9/16 O'Connell St, Sydney NSW 2000, Australia",-33.8653123,151.2097152,ChIJ7WkZZEKuEmsRbmF2kdb2pco,,,,null,null,null,,"Level 9/16 O'Connell St, Sydney NSW 2000, Australia",-33.8653123,151.2097152
ESSSuper,"16/140 William St, Melbourne VIC 3000, Australia",-37.815831,144.9588324,ChIJB6xuh0xd1moReQKX3XAtSwc,,,,null,null,null,,"16/140 William St, Melbourne VIC 3000, Australia",-37.815831,144.9588324
ASG,"No.14, 02, Jalan Austin Perdana 2/23, Taman Austin Perdana, 81100 Johor Bahru, Johor, Malaysia",1.5471222,103.7807421,ChIJkZ0lTZJt2jERERsDSlK-mPE,,,,null,null,null,,"No.14, 02, Jalan Austin Perdana 2/23, Taman Austin Perdana, 81100 Johor Bahru, Johor, Malaysia",1.5471222,103.7807421
Azure Capital,"230 Orchard Rd, Singapore 238854",1.3019377,103.8382016,ChIJA1UTOJEZ2jERAb3o3-BofwM,,,,null,null,null,,"230 Orchard Rd, Singapore 238854",1.3019377,103.8382016
Home Loan Experts,"Suite 207/3 Rider Blvd, Rhodes NSW 2138, Australia",-33.8333003,151.0859621,ChIJPz6fe_u6EmsRrekq3rZcApc,,,,null,null,null,,"Suite 207/3 Rider Blvd, Rhodes NSW 2138, Australia",-33.8333003,151.0859621
Australian Sustainable Finance Initiative,null,null,null,null,,,,null,null,null,,null,null,null
Smartpay Payments,"117 York St, Sydney NSW 2000, Australia",-33.8713737,151.2060265,ChIJuUHY6z6uEmsReyLLfjM4xHg,,,,null,null,null,,"117 York St, Sydney NSW 2000, Australia",-33.8713737,151.2060265
Choice Aggregation Services,"38 Walters Dr, Osborne Park WA 6017, Australia",-31.9104424,115.8102371,ChIJFQYCfJyvMioR8ODLUR4RSlI,,,,null,null,null,,"38 Walters Dr, Osborne Park WA 6017, Australia",-31.9104424,115.8102371
The Practice,"54 Waterloo St, Singapore 187953",1.2986737,103.8510263,ChIJqwl2G7sZ2jERCCWf43fE_cM,,,,null,null,null,,"54 Waterloo St, Singapore 187953",1.2986737,103.8510263
Pioneer Credit Limited,"33D Benoi Rd, #03-00 Pioneer Lot, Singapore 627788",1.308712,103.674145,ChIJJQFrKDoF2jERJJQKIaGbxyI,,,,null,null,null,,"33D Benoi Rd, #03-00 Pioneer Lot, Singapore 627788",1.308712,103.674145
Peak Capital,"20 Maxwell Rd, Singapore 069113",1.2789506,103.8447349,ChIJU4ryNW0Z2jERrC3c23CGLgk,,,,null,null,null,,"20 Maxwell Rd, Singapore 069113",1.2789506,103.8447349
Novatti Group (ASX:NOV),"Level 3/461 Bourke St, Melbourne VIC 3000, Australia",-37.8154826,144.9602371,ChIJ43uCWspC1moRuPEevGFvFjw,,,,null,null,null,,"Level 3/461 Bourke St, Melbourne VIC 3000, Australia",-37.8154826,144.9602371
Bullion Capital,"Public Bank Tower, Bandar Johor Bahru, 80000 Johor Bahru, Johor, Malaysia",1.4618249,103.7629057,ChIJ5yx5N8MS2jER2BaXfCx464Y,,,,null,null,null,,"Public Bank Tower, Bandar Johor Bahru, 80000 Johor Bahru, Johor, Malaysia",1.4618249,103.7629057
LISA Group,"447 North Rd, Ormond VIC 3204, Australia",-37.903409,145.037536,ChIJ29IX429p1moRZCZO44Fe2Zw,,,,"null, Melbourne, null, null, AU",-37.803425,145.01105,,"null, Melbourne, null, null, AU",-37.803425,145.01105
Capital Plus Finance,"3 Sin Ming Walk, Singapore 575575",1.364003,103.831869,ChIJBaa9HygX2jERWZN_hCoZOYI,,,,null,null,null,,"3 Sin Ming Walk, Singapore 575575",1.364003,103.831869
Planlogic,"Level 2, 5A Austin Pl, Colombo 00800, Sri Lanka",6.9133464,79.8759154,ChIJDSzjbnNZ4joRjedduWTyEIg,,,,null,null,null,,"Level 2, 5A Austin Pl, Colombo 00800, Sri Lanka",6.9133464,79.8759154
HomeStart Finance,"5/169 Pirie St, Adelaide SA 5000, Australia",-34.9256704,138.6063958,ChIJF6UwANHOsGoRFr5JtXm-BaA,,,,null,null,null,,"5/169 Pirie St, Adelaide SA 5000, Australia",-34.9256704,138.6063958
Seneca Financial Solutions,"Level 2, Professional Chambers, 120 Collins St, Melbourne VIC 3000, Australia",-37.8142376,144.9697059,ChIJa9kKMshC1moR6K75pxPa0nY,,,,null,null,null,,"Level 2, Professional Chambers, 120 Collins St, Melbourne VIC 3000, Australia",-37.8142376,144.9697059
Bravura Holdings,"Mandela Offices, Unit 4 Simón, Bolivar Street, Windhoek, Namibia",-22.5608807,17.0657549,ChIJ2Y8X1vQbCxwRZ0PF98yXato,,,,null,null,null,,"Mandela Offices, Unit 4 Simón, Bolivar Street, Windhoek, Namibia",-22.5608807,17.0657549
Perennial Value Management,"27/88 Phillip St, Sydney NSW 2000, Australia",-33.8649064,151.2119199,ChIJg8GG80GuEmsRDVpeaNP1w7c,,,,null,null,null,,"27/88 Phillip St, Sydney NSW 2000, Australia",-33.8649064,151.2119199
Chapman Eastway,"Level 15/9 Hunter St, Sydney NSW 2000, Australia",-33.8656926,151.2079249,ChIJZSKWrUGuEmsRnH64mk95NlQ,,,,null,null,null,,"Level 15/9 Hunter St, Sydney NSW 2000, Australia",-33.8656926,151.2079249
FinClear,"Level 3/533 Little Lonsdale St, Melbourne VIC 3000, Australia",-37.8130719,144.9561962,ChIJafArlNZd1moRvJGFyo5LP8g,,,,null,null,null,,"Level 3/533 Little Lonsdale St, Melbourne VIC 3000, Australia",-37.8130719,144.9561962
Marketplace Finance,"Level 31/264 George St, Sydney NSW 2000, Australia",-33.864967,151.2077854,ChIJq6pqpEGuEmsR0D58ThGw6BI,,,,null,null,null,,"Level 31/264 George St, Sydney NSW 2000, Australia",-33.864967,151.2077854
Quill Group | Business Accounting & Financial Planning,"Level 7, Quill 9, 112, Jalan Professor Khoo Kay Kim, Seksyen 19, 46300 Petaling Jaya, Selangor, Malaysia",3.1134866,101.632901,ChIJO3H0V19JzDERPGHuM9UZe1c,,,,null,null,null,,"Level 7, Quill 9, 112, Jalan Professor Khoo Kay Kim, Seksyen 19, 46300 Petaling Jaya, Selangor, Malaysia",3.1134866,101.632901
McConachie Stedman,"619 Ruthven St, Toowoomba City QLD 4350, Australia",-27.5675525,151.95195,ChIJoVEYeW5clmsRPUTzlKIrt-c,,,,null,null,null,,"619 Ruthven St, Toowoomba City QLD 4350, Australia",-27.5675525,151.95195
ANT Financial Services,"6 Shenton Way #18-08A, OUE, Downtown 2, Singapore 068809",1.2744849,103.8470915,ChIJ9fWRjnoZ2jERz3-EgpYiik8,,,,null,null,null,,"6 Shenton Way #18-08A, OUE, Downtown 2, Singapore 068809",1.2744849,103.8470915
Kinetic Super,"Bagdurbar Marg, Kathmandu 44600, Nepal",27.700091,85.311815,ChIJ1_5mkFQY6zkR2mxZ-fLVn7w,,,,null,null,null,,"Bagdurbar Marg, Kathmandu 44600, Nepal",27.700091,85.311815
Earlypay,"Level 11/201 Miller St, North Sydney NSW 2060, Australia",-33.8363451,151.2077854,ChIJ6_eb65OvEmsROBTAqMm8uj0,,,,null,null,null,,"Level 11/201 Miller St, North Sydney NSW 2060, Australia",-33.8363451,151.2077854
Heffron SMSF,"1/27 Bulwer St, Maitland NSW 2320, Australia",-32.7343448,151.5552204,ChIJezjD58xFc2sRFVycotNTigE,,,,null,null,null,,"1/27 Bulwer St, Maitland NSW 2320, Australia",-32.7343448,151.5552204
Longreach Credit Investors,"13/1 Margaret St, Sydney NSW 2000, Australia",-33.8654638,151.2045236,ChIJO70Z00CuEmsRzGMCh4EVQqo,,,,null,null,null,,"13/1 Margaret St, Sydney NSW 2000, Australia",-33.8654638,151.2045236
MyState Bank,"144 Collins St, Hobart TAS 7000, Australia",-42.8832553,147.3276372,ChIJrSedjZp1bqoRYfaSi9nWRsQ,,,,null,null,null,,"144 Collins St, Hobart TAS 7000, Australia",-42.8832553,147.3276372
Zerocap,"8/287 Collins St, Melbourne VIC 3000, Australia",-37.8163321,144.9645095,ChIJd9eTXLRC1moRaQqORWn74VY,,,,null,null,null,,"8/287 Collins St, Melbourne VIC 3000, Australia",-37.8163321,144.9645095
J & B Lending Specialists,"38-40, Jalan Kemuliaan 2, Taman Universiti, 81300 Skudai, Johor, Malaysia",1.5300069,103.61886,ChIJOXadqm502jERBEgIgwjyIdk,,,,null,null,null,,"38-40, Jalan Kemuliaan 2, Taman Universiti, 81300 Skudai, Johor, Malaysia",1.5300069,103.61886
Homeloans Ltd,"47 Kallang Pudding Road #09-08 The Crescent @ Kallang, Singapore 349318",1.328866,103.8792847,ChIJDexANLsZ2jERSuFEPs2tZIU,,,,null,null,null,,"47 Kallang Pudding Road #09-08 The Crescent @ Kallang, Singapore 349318",1.328866,103.8792847
CRiskCo,"TCB, 315 Brunswick St, Fortitude Valley QLD 4000, Australia",-27.45838,153.034167,ChIJzTV2GwJakWsRjgMHKj4HGbU,,,,null,null,null,,"TCB, 315 Brunswick St, Fortitude Valley QLD 4000, Australia",-27.45838,153.034167
Payright,"level 2 suite 4/789 Toorak Rd, Hawthorn East VIC 3123, Australia",-37.8451165,145.0440135,ChIJ8T38BhxC1moR6b6rov0_Qro,,,,null,null,null,,"level 2 suite 4/789 Toorak Rd, Hawthorn East VIC 3123, Australia",-37.8451165,145.0440135
TelstraSuper,"level 13/99 Gawler Pl, Adelaide SA 5000, Australia",-34.9249369,138.6018562,ChIJq6rq_NbOsGoRmqG-UzVxNK8,,,,null,null,null,,"level 13/99 Gawler Pl, Adelaide SA 5000, Australia",-34.9249369,138.6018562
TRAction Fintech,"30 Cecil St, #19-08 Prudential Tower, Singapore 049712",1.2823505,103.8505788,ChIJCSyW4owZ2jERwzj-8ndpBKs,,,,null,null,null,,"30 Cecil St, #19-08 Prudential Tower, Singapore 049712",1.2823505,103.8505788
Invast Global,"27/88 Phillip St, Sydney NSW 2000, Australia",-33.864879,151.2118332,ChIJ_9AgbkKuEmsRBIwx7_dQGak,,,,null,null,null,,"27/88 Phillip St, Sydney NSW 2000, Australia",-33.864879,151.2118332
Capital Dynamics group,"No. 112 Robinson Road, #13-04 Robinson112, Singapore 068902",1.2792494,103.8488205,ChIJXTd_2w0Z2jERp7-CL75cSHg,,,,null,null,null,,"No. 112 Robinson Road, #13-04 Robinson112, Singapore 068902",1.2792494,103.8488205
Chi-X Australia,"Level 23, 1 Farrer Place Governor Phillip Tower, Sydney NSW 2000, Australia",-33.8642348,151.2113188,ChIJE_SkH2quEmsRHum3ttEmEwg,,,,null,null,null,,"Level 23, 1 Farrer Place Governor Phillip Tower, Sydney NSW 2000, Australia",-33.8642348,151.2113188
Nimble Australia Pty Ltd,"12-14 Marine Parade, Southport QLD 4215, Australia",-27.9708281,153.4168187,ChIJic45II0PkWsRS5cFpF4KFdw,,,,null,null,null,,"12-14 Marine Parade, Southport QLD 4215, Australia",-27.9708281,153.4168187
BOQ Specialist,"level 49/120 Collins St, Melbourne VIC 3000, Australia",-37.814344,144.969847,ChIJzWoRLshC1moRwLYRlgOwc2Q,,,,null,null,null,,"level 49/120 Collins St, Melbourne VIC 3000, Australia",-37.814344,144.969847
Linfox Armaguard Pty Ltd,"37 Vaughan St, Essendon Fields VIC 3041, Australia",-37.7238021,144.8952712,ChIJy9PIrZJb1moRjFkva197IEU,,,,null,null,null,,"37 Vaughan St, Essendon Fields VIC 3041, Australia",-37.7238021,144.8952712
Wingate,"51 Bukit Batok Cres, Singapore 658077",1.3374333,103.7573384,ChIJDWeS320Q2jERa-PJs1AsetA,,,,null,null,null,,"51 Bukit Batok Cres, Singapore 658077",1.3374333,103.7573384
MyBudget,"No 46-2, Tingkat, 1, Jalan Khalidi, Taman Bunga Mawar, 84000 Muar, Johor, Malaysia",2.0392991,102.5636803,ChIJ8XNy-g250TEROb61iczpe1g,,,,null,null,null,,"No 46-2, Tingkat, 1, Jalan Khalidi, Taman Bunga Mawar, 84000 Muar, Johor, Malaysia",2.0392991,102.5636803
CFO On Call,"5/3 Racecourse Rd, West Gosford NSW 2250, Australia",-33.423722,151.32828,ChIJ_3z7fqHKcmsRrmDR32qEsms,,,,null,null,null,,"5/3 Racecourse Rd, West Gosford NSW 2250, Australia",-33.423722,151.32828
Stockspot,"opposite ASX, 4/17-19 Bridge St, Sydney NSW 2000, Australia",-33.8638107,151.2085271,ChIJv0ctwUCuEmsRF5XlEOoEIRs,,,,null,null,null,,"opposite ASX, 4/17-19 Bridge St, Sydney NSW 2000, Australia",-33.8638107,151.2085271
